adult,budget,release_date,runtime,DirectorHistoryGross,ActorHistoryAverage_Gross,production_history_gross,genre_10752,genre_12,genre_14,genre_16,genre_80,genre_18,genre_10769,genre_10770,genre_27,genre_28,genre_10402,genre_35,genre_36,genre_99,genre_37,genre_878,genre_9648,genre_53,genre_10749,genre_10751,label
0,80000000.0,2002,83.0,1.0,317564249506.0,3034363081.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,6
0,68000000.0,2002,124.0,1.0,13835101708.0,2462552928.4,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7
0,25000000.0,2002,86.0,34573780.0,2861122832.0,13190231770.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,4
0,10000000.0,1992,95.0,46044400.0,127403995.0,1234565391.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,70000000.0,2002,116.0,982139776.0,163873442757.0,2577017058.6666665,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,5
0,1934000.0,2002,172.0,1.0,1045407080565.0,1.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,60000000.0,2002,119.0,32957544.0,1660140003083.0,2762108155.8,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,8
0,84000000.0,2002,88.0,337607183.0,3201151981.0,4841775531.666667,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,8
0,115000000.0,2002,134.0,1016524075.0,7539506101.0,872315243.5,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,5
0,80000000.0,2002,85.0,1.0,83155145570.0,4462557095.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
0,102000000.0,2002,145.0,2563162375.0,9760257116.0,3421941841.285714,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,8
0,50000000.0,2002,96.0,1.0,9245927400.0,2544636219.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7
0,140000000.0,2002,88.0,1137739428.0,88241674274.0,3691510906.25,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,8
0,10000000.0,2002,77.0,1.0,1360150409.0,13440951.333333336,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2
0,60000000.0,2002,101.0,192048576.0,2994121522.0,1352873016.6,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
0,80000000.0,2002,117.0,356296601.0,405928295894.0,6015994695.333333,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,7
0,13000000.0,2002,94.0,1.0,555913536991.0,1368464350.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
0,100000000.0,2002,138.0,91600379.0,84570562573.0,2026087931.5,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,3
0,120000000.0,2002,78.0,1088377143.0,246557359657.0,2165039439.0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7
0,63000000.0,2002,94.0,717956263.0,3463035029788.0,1231648529.6,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,8
0,40000.0,2002,93.0,1.0,67085695.0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
0,150000.0,2002,78.0,1.0,1152520295786.0,61784434.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,72000000.0,2002,106.0,920924413.0,85622706464.0,2105255737.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,8
0,38000000.0,2002,100.0,241500482.0,579456693412.0,1406129205.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,6
0,8000000.0,2002,93.0,1.0,300553577679.0,23875014.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0,50000000.0,2002,110.0,701996634.0,86975831656.0,7501171781.5,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3
0,70000000.0,2002,124.0,580284692.0,173224406258.0,1765803282.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
0,100000000.0,2002,95.0,179033791.0,9171842668.0,1445844727.75,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1
0,25000000.0,2002,104.0,16929123.0,567344345544.0,3883417567.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,50000.0,2000,90.0,1.0,171905978113.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0,25000000.0,2002,102.0,4710749.0,3046123802.0,143600245.66666666,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
0,12000000.0,2002,96.0,1.0,574163279287.0,82529903.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,4
0,29000000.0,2002,100.0,83800000.0,2740896304.0,11500477740.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0,20000000.0,2002,96.0,65902621.0,168846981525.0,1689543443.5,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,26000000.0,1991,84.0,1.0,12617518369.0,812452328.0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7
0,40000000.0,2002,101.0,1.0,487379593799.0,65527074.375,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,40000000.0,2002,108.0,190927191.0,4179563016.0,272580127.2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
0,8500000.0,2002,84.0,1.0,1221520913800.0,2591078118.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
0,12000000.0,2002,102.0,1.0,3447330217.0,1668848845.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
0,21000000.0,2002,92.0,1.0,246155599033.0,537500183.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,4
0,9000000.0,2002,97.0,1.0,172031028411.0,900131798.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,24000000.0,1992,100.0,1.0,64037331572.0,273792607.5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,3
0,70000000.0,2002,91.0,1.0,3586879707.0,176446927.66666666,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,35000000.0,2002,132.0,82150642.0,2197751230555.0,2446830254.0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
0,30000000.0,2002,106.0,148580016.0,87019803816.0,74694160.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,4000000.0,2002,104.0,1.0,2156810125.0,784375.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,15000000.0,2001,125.0,159375308.0,206835056346.0,159375309.0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
0,30000000.0,2002,108.0,65705772.0,3296575452.0,6119851732.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7
0,21000000.0,2002,117.0,486613308.0,167400678655.0,1283166893.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
0,78000000.0,2002,124.0,591712666.0,172040328777.0,7659985948.5,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,8
0,130000.0,1992,105.0,1.0,79412674221.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,15000000.0,2001,92.0,1.0,6945938606.0,373778469.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
0,15000000.0,2002,90.0,1.0,4157160065.0,6875182978.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,2
0,4000000.0,2002,120.0,178104.0,984143049365.0,408103.85714285716,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
0,25000000.0,2002,95.0,91775956.0,1396287085264.0,3633812046.6666665,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0,10000000.0,2002,89.0,87455441.0,2424933921.0,63812687.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
0,25000000.0,2002,99.0,1.0,4435536710.0,6307088653.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,28.0,2001,93.0,50671850.0,298390683896.0,924813.4444444444,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0
0,48000000.0,2002,115.0,270262422.0,4190038420.0,2226400346.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8
0,7000000.0,2002,104.0,6330054.0,169291251792.0,242641730.66666663,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3000000.0,2002,89.0,1.0,1.0,782847830.5,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0
0,3000000.0,1993,87.0,1.0,25550442595.0,211046452.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,2
0,35000000.0,2002,91.0,1.0,84018283488.0,3645542956.4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,5
0,5000000.0,2002,87.0,1.0,246803639087.0,2933812218.25,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,4
0,12000000.0,2002,123.0,1.0,85513239237.0,795832830.25,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
0,70000000.0,2002,97.0,335687404.0,4870593370.0,5045864000.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,3
0,65000000.0,2002,104.0,1.0,5163958454.0,2298113684.0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7
0,16000000.0,2000,113.0,91491249.0,544567618332.0,77211848.25,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,35000000.0,2002,114.0,711839644.0,412805201318.0,366832442.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
0,41000000.0,2002,110.0,214253623.0,575957229003.0,1095742581.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,13500000.0,2002,107.0,609524.0,6755840762.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
0,100000000.0,2002,161.0,2347138101.0,618524465475.0,5208473013.666667,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
0,11000000.0,1991,98.0,1.0,34588647281.0,31669658.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,140000000.0,2002,133.0,105178561.0,94588758716.0,1047037503.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
0,20000000.0,2002,85.0,1.0,168617719940.0,6049398678.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
0,30000000.0,2002,101.0,779796263.0,2762144721763.0,1343739577.3333333,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,3
0,9285469.0,2002,112.0,67872296.0,228280551628.0,74491196.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4
0,40000000.0,2002,93.0,35980990.0,1124813388.0,3889416023.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,47000000.0,2002,99.0,997949277.0,258550006977.0,7820828814.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,3
0,140000000.0,2002,95.0,756762320.0,269709736123.0,4704335191.5,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,6
0,60000000.0,2002,96.0,338175839.0,172540963567.0,3367422147.833333,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
0,4000000.0,2002,90.0,1.0,86579134488.0,390351550.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,19000000.0,2002,114.0,22863596.0,9845176387.0,140996652.16666666,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
0,20000000.0,2002,107.0,1.0,341126245296.0,845180314.5,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1
0,20000000.0,2002,118.0,1.0,421659165570.0,637859409.0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,4
0,55000000.0,2002,105.0,52789751.0,171382985141.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7
0,60000000.0,2002,117.0,224336621.0,7668216013.0,11633251714.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,5
0,30000000.0,2002,125.0,153155.0,89539133196.0,3093540678.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
0,79000000.0,2002,179.0,904019338.0,20875829916.0,2655164558.0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
0,15000000.0,2002,135.0,125963003.0,91429284720.0,3255729207.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,12500000.0,2002,120.0,1.0,170790376707.0,116711967.5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
0,100000000.0,2002,167.0,336352604.0,95843396188.0,1135458512.0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,7
0,60000000.0,2002,101.0,1.0,6275253348.0,1450186414.25,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5
0,6500000.0,2002,105.0,13674.0,151192455855.0,4042159426.6666665,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2
0,30000000.0,1993,101.0,1.0,10520203478.0,74881347.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2
0,130000.0,1997,70.0,1.0,40396085412.0,0.5,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,52000000.0,2002,141.0,2921535301.0,5092450553020.0,0.3333333333333333,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,40000000.0,2002,108.0,229400000.0,850792497.0,1127577967.6666667,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
0,45000000.0,2002,113.0,1.0,177939917767.0,1141352358.0,0,0,0,0,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,8
0,25000000.0,2002,114.0,110000000.0,266636038652.0,5394733252.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,35000000.0,2002,150.0,60264703.0,82635413070.0,197417102.9375,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
0,30000000.0,2002,113.0,1.0,14007909031.0,1395695917.0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,0,3
0,18000000.0,2003,95.0,52970014.0,702095966.0,4369424994.666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
0,20000000.0,2003,101.0,1.0,3384857707.0,1036489782.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0,3300000.0,2002,130.0,1.0,298734136877.0,0.14285714285714285,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,24000000.0,2003,110.0,1.0,87839591415.0,102066237.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
0,26000000.0,2003,90.0,1.0,257587510742.0,3892380766.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,5
0,500000.0,2002,93.0,1.0,301170840169.0,0.5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0
0,50000000.0,2003,116.0,248850101.0,174613467028.0,11749970894.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7
0,50000000.0,2003,115.0,1.0,1974639062570.0,1481694989.4,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,5
0,78000000.0,2003,103.0,18253415.0,3540455870608.0,3619825518.6,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,7
0,20000000.0,2003,72.0,1.0,9556060398.0,1887705782.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,6
0,35000000.0,1993,94.0,1.0,795582604.0,1052802658.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,6
0,15000000.0,2002,118.0,1.0,6188951716.0,764884149.5,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1
0,56000000.0,2003,214.0,1.0,348363298615.0,15841976.666666664,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
0,50000000.0,2003,130.0,141047192.0,7670211786124.0,2859365511.8,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
0,24000000.0,2003,91.0,119754278.0,4573130764.0,2961859878.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
0,25000000.0,2003,101.0,170995359.0,3496477302.0,8634691409.5,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
0,20000000.0,2003,105.0,135955598.0,2423424072637.0,3215386726.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
0,70000000.0,2003,121.0,124081162.0,694789050613.0,1381436138.5,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
0,3500159.0,2002,112.0,1.0,1205484744.0,22120291.5,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5
0,55000000.0,2003,94.0,80851610.0,5271333350.0,878802784.5,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,3
0,1200000.0,1998,96.0,1.0,120110389819.0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1
0,20000000.0,2002,94.0,1.0,8141721039.0,208070541.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,68000000.0,2003,136.0,25052000.0,6769572971.0,1364518126.8,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,5
0,29000000.0,1992,126.0,1.0,1.0,401329350.0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,50000000.0,2003,98.0,689404235.0,13328754404.0,374567008.0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,4
0,60000000.0,2003,136.0,226206151.0,1822686046296.0,2012442441.6666667,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,5
0,36000000.0,2003,109.0,114354485.0,176507028475.0,1801368468.5,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
0,13000000.0,2002,81.0,1048117071.0,2526946243.0,540022271.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5
0,7500000.0,2003,100.0,1.0,91716592843.0,212952779.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,75000000.0,2003,106.0,174440543.0,96123071292.0,1983218520.6666667,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
0,13000000.0,2003,92.0,2743916599.0,699178095012.0,2437484744.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0,7000000.0,2003,89.0,1.0,348908209202.0,12695169.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2
0,6000000.0,2003,91.0,1.0,95696652360.0,1627577758.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2
0,35866397.0,2001,98.0,1.0,73308996443.0,143319275.14285713,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,3
0,7000000.0,2001,113.0,1.0,65143138729.0,1.0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1
0,26000000.0,1991,116.0,1.0,1.0,4409329.0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,2
0,3000000.0,1991,89.0,1.0,4361401625.0,51006601.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,30000000.0,2003,90.0,44862187.0,355146449533.0,2745632860.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,5
0,17000000.0,2003,94.0,2049595.0,262181075881.0,3664747551.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,4
0,110000000.0,2003,133.0,319681095.0,11523412971.0,2585830772.833333,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,8
0,60000000.0,2003,92.0,235931672.0,1403723746970.0,2482902894.333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,7
0,150000000.0,2003,138.0,1.0,619960293471.0,4360485136.0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,8
0,35000000.0,2003,101.0,90449929.0,971832651022.0,920015532.2,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,3
0,5300000.0,2002,122.0,1.0,156935960576.0,1.0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,80000000.0,2003,101.0,793312658.0,7040224800.0,3782828634.5,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
0,94000000.0,2003,100.0,1.0,187472016349.0,1796996018.0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8
0,60000000.0,2003,110.0,158705411.0,534872982817.0,785673323.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,12600000.0,2003,84.0,1.0,265411031111.0,524474359.5714286,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,3
0,76000000.0,2003,107.0,234728351.0,630207562410.0,3906258120.5,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,8
0,8000000.0,2003,101.0,1.0,171582903853.0,1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
0,35000000.0,1991,109.0,1.0,11977963749.0,40379996.333333336,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,1,3
0,9000000.0,1991,116.0,1.0,8940537453.0,331182830.6666667,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
0,22000000.0,1991,98.0,1.0,13448994597.0,34466839.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
0,19000000.0,2003,85.0,1.0,4708983143.0,7249824800.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
0,12000000.0,2003,90.0,123794361.0,2787931515673.0,1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
0,75000000.0,2003,116.0,1.0,278436452812.0,3158724951.5,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,4
0,30000000.0,2003,96.0,471296577.0,183804404839.0,336800527.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
0,5000000.0,2002,113.0,160547953.0,84147964388.0,0.5,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,5
0,120000000.0,2003,106.0,264105545.0,16385580413.0,1344001025.75,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,8
0,2500000.0,1993,95.0,1.0,213322806.0,8282102.666666668,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
0,137000000.0,2003,138.0,364284674.0,184752083372.0,4395717484.75,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,8
0,45000000.0,2003,95.0,10013424.0,11621006843.0,752898392.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
0,60000000.0,2003,86.0,1.0,189408990990.0,1298611100.0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3
0,200000000.0,2003,109.0,177825559.0,94718441031.0,3690709473.1666665,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,8
0,7800000.0,2003,102.0,1.0,176761761762.0,65615556.16666666,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3
0,140000000.0,2003,143.0,519611355.0,1545695663892.0,4794752270.5,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8
0,78000000.0,2003,110.0,131183530.0,642791084739.0,2741961126.6,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,7
0,130000000.0,2003,147.0,1479490156.0,11236972824.0,2907490353.0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,8
0,40000000.0,2003,88.0,76195610.0,351747132613.0,7086914131.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,7
0,95000000.0,2003,117.0,1100616640.0,3688193445.0,2124853068.142857,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,7
0,87000000.0,2003,141.0,1.0,98412883965.0,4786786792.6,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6
0,38000000.0,2003,84.0,361223840.0,570715882985.0,1531212208.0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,7
0,4000000.0,2002,113.0,1.0,81495492008.0,19706854.63636364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,55000000.0,2003,103.0,31155435.0,7774999563.0,3973015013.75,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,8
0,54000000.0,2003,121.0,277035353.0,830442257365.0,468443900.6666667,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,26000000.0,2003,97.0,11050527.0,1194308402441.0,2680013594.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6
0,80000000.0,2003,117.0,1.0,10522399604.0,1301072027.6,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,6
0,30000000.0,2003,97.0,50671864.0,1285614123515.0,1078417767.857143,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
0,22000000.0,2003,139.0,441835082.0,191198844392.0,1925303802.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
0,20000000.0,2003,92.0,136706683.0,277667731752.0,1120917669.5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
